first_switched,last_switched,srcaddr,srcport,dstaddr,dstport,proto,bytes,pkts,duration
2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,10.0.0.5,1111,203.0.113.10,443,tcp,128,2,1.0
2026-01-01T00:01:00+00:00,2026-01-01T00:01:00+00:00,10.0.0.5,2222,203.0.113.10,443,tcp,128,2,1.0
2026-01-01T00:02:00+00:00,2026-01-01T00:02:00+00:00,10.0.0.5,3333,203.0.113.10,443,tcp,128,2,1.0
2026-01-01T00:03:00+00:00,2026-01-01T00:03:00+00:00,10.0.0.5,4444,203.0.113.10,443,tcp,128,2,1.0
2026-01-01T00:04:00+00:00,2026-01-01T00:04:00+00:00,10.0.0.5,5555,203.0.113.10,443,tcp,128,2,1.0
2026-01-01T00:00:07+00:00,2026-01-01T00:00:07+00:00,10.0.0.50,4100,198.51.100.20,443,tcp,400,3,1.0
2026-01-01T00:00:43+00:00,2026-01-01T00:00:43+00:00,10.0.0.50,4101,198.51.100.20,443,tcp,900,5,1.0
2026-01-01T00:03:30+00:00,2026-01-01T00:03:30+00:00,10.0.0.50,4102,198.51.100.20,443,tcp,120,2,1.0
2026-01-01T00:03:31+00:00,2026-01-01T00:03:31+00:00,10.0.0.50,4103,198.51.100.20,443,tcp,1800,7,1.0
2026-01-01T00:06:00+00:00,2026-01-01T00:06:00+00:00,10.0.0.50,4104,198.51.100.20,443,tcp,260,2,1.0
2026-01-01T00:10:00+00:00,2026-01-01T00:10:01+00:00,10.0.99.9,9999,203.0.113.99,443,1,42,1,1.0
